tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,Activity
-0.2163708,0.57303518,0.81905987,-0.029013742,-0.057396747,0.090372409,3
-0.21918806,0.57222385,0.81963876,-0.026718997,-0.079135767,0.087504234,3
-0.22441875,0.57136295,0.82096868,-0.026394445,-0.086270205,0.085549448,3
-0.2188336,0.5726661,0.81861421,-0.028695083,-0.064818138,0.088581157,3
-0.21747057,0.57269001,0.81813069,-0.027563821,-0.075045948,0.086236829,3
-0.21935617,0.5721994,0.81893949,-0.027887669,-0.075521143,0.085162911,3
-0.21899374,0.57230906,0.81870493,-0.02769046,-0.069245302,0.087679303,3
0.86774788,-0.35575947,-0.2452895,-0.095111938,0.040008394,0.16182001,4
0.86273263,-0.38023238,-0.24338791,0.002271538,-0.14400403,0.047483101,4
0.85613999,-0.38141285,-0.24045539,0.027734689,-0.21349569,0.006975861,4
0.84876606,-0.3743917,-0.23616606,0.002463305,-0.11215147,0.070222794,4
0.85952784,-0.37099216,-0.23267241,-0.083457757,-0.032124418,0.13590205,4
0.87163436,-0.368211,-0.22872859,-0.044578819,-0.034469117,0.14355109,4
0.87132955,-0.37041829,-0.22926126,0.033116963,-0.14766662,0.033034604,4
0.87131192,-0.37169675,-0.23141725,-0.015734122,-0.14453431,0.030610307,4
0.87398731,-0.37046532,-0.23101547,-0.041045604,-0.056747187,0.10124355,4
0.86647214,-0.37872926,-0.23120105,-0.060604093,0.002221316,0.12666192,4
0.85528844,-0.38768986,-0.23718495,-0.028365632,0.004783933,0.097615045,4
0.85932624,-0.38082173,-0.23829105,0.021236802,-0.13897754,0.052455187,4
0.86395877,-0.36972871,-0.23270283,-0.018137268,-0.16114306,0.065707534,4
0.86182569,-0.36580388,-0.22890406,-0.029134343,-0.072530368,0.022713679,4
0.85972641,-0.36046312,-0.24322717,-0.41592798,0.38277997,0.39512625,4
0.84629824,-0.37649788,-0.24096699,-0.20044161,0.12890325,0.2573267,4
0.84774933,-0.37953178,-0.23995533,0.010463152,-0.15168061,0.064172785,4
0.85387401,-0.38376882,-0.24557611,0.018966923,-0.24603678,0.018213335,4
0.86067943,-0.38711092,-0.24949711,-0.043161835,-0.07827737,0.10643245,4
0.85498427,-0.38786086,-0.24420415,-0.041498542,-0.028443741,0.10537261,4
0.84660649,-0.38006977,-0.24213418,-0.007504297,-0.016739246,0.082196048,4
0.85563604,-0.37806423,-0.24259127,0.04650795,-0.13445476,0.032059942,4
0.86052904,-0.38542342,-0.2385112,0.000404307,-0.19380392,0.053151007,4
0.85220638,-0.38190717,-0.23962785,-0.10583352,-0.035223813,0.15011433,4
0.84802442,-0.3808347,-0.24306647,-0.067314589,0.007719876,0.13343801,4
0.84719542,-0.38432218,-0.23932957,0.02902002,-0.09795775,0.02897086,4
0.8448238,-0.38352746,-0.23641905,0.011166265,-0.12186819,-0.023597811,4
0.83276484,-0.37220818,-0.2276208,-0.19623678,0.14641319,0.11559242,5
0.85540965,-0.36782391,-0.20454486,-0.40498411,0.27326489,0.28305633,5
0.87319545,-0.35997326,-0.20338649,-0.28756631,0.10593213,0.26703017,5
0.88484088,-0.3567623,-0.20585788,0.015670801,-0.093648255,0.075019034,5
0.88607992,-0.34182016,-0.19948152,-0.14675096,-0.000539408,0.12926445,5
0.87622641,-0.33854994,-0.1859159,0.067738521,-0.25896735,0.010812404,5
0.86661002,-0.36205568,-0.18197625,0.39339834,-0.44857673,-0.10228025,5
0.81964616,-0.40462898,-0.21734198,-0.63706492,0.58007532,0.52125978,5
0.8601055,-0.38108915,-0.17673377,-0.54327342,0.50494506,0.55900498,5
0.86836396,-0.37223651,-0.19277967,-0.65907812,0.61783951,0.50918176,5
0.86826764,-0.37422815,-0.19933895,-0.37253921,0.29430484,0.27428775,5
0.86992554,-0.38038678,-0.19495722,-0.076397077,-0.045647006,0.095737084,5
0.87787729,-0.36369252,-0.19313925,-0.13239139,0.015961419,0.084409623,5
0.86971467,-0.35709519,-0.20905804,0.17270614,-0.32667776,-0.036801444,5
0.8602688,-0.36759767,-0.20783717,0.36818444,-0.51327942,-0.076646816,5
0.83338956,-0.39194561,-0.29247906,0.34126854,-0.44460365,-0.15723246,6
0.78354393,-0.43314457,-0.30878622,0.17104497,-0.27186951,-0.056373859,6
0.7650676,-0.4426423,-0.31345904,0.31999993,-0.43457255,-0.2629677,6
0.76495978,-0.45959726,-0.31900118,0.22466331,-0.3115437,-0.13376479,6
0.77280599,-0.46161164,-0.32453536,-0.054613948,-0.076198271,0.12091827,6
0.76819678,-0.45279293,-0.32775,0.023592082,-0.18697793,-0.014984282,6
0.76104814,-0.45005342,-0.32662368,-0.17017004,0.085531574,0.24333823,6
0.76211107,-0.44017816,-0.32348534,-0.38227854,0.36030438,0.46701163,6
0.77014293,-0.43416273,-0.31996441,-0.27072978,0.18120409,0.29883876,6
0.83109506,-0.40272471,-0.26367789,0.38830309,-0.46307018,-0.30764767,6
0.7960741,-0.41560894,-0.30106594,0.26723495,-0.32190774,-0.3069002,6
0.78232679,-0.42631365,-0.30597406,0.34642492,-0.44162188,-0.33883656,6
0.77952577,-0.42746453,-0.3055691,0.19448979,-0.35208197,-0.066945795,6
0.7806155,-0.43803706,-0.30635931,0.04267074,-0.15158916,0.022010404,6
0.77504923,-0.43784473,-0.30632537,-0.058501154,-0.051647352,0.13806126,6
0.77496782,-0.43127308,-0.30520116,-0.3303194,0.20566454,0.45793206,6
0.77788076,-0.43401516,-0.3099964,-0.35134269,0.33992456,0.48351811,6
0.84088257,-0.37351415,-0.22402897,-0.44793651,0.45355242,0.43457226,5
0.88201441,-0.35780583,-0.19182947,-0.33719482,0.16099619,0.37113287,5
0.89258974,-0.35974437,-0.19870637,-0.51869697,0.3643036,0.33609731,5
0.87770501,-0.3597476,-0.20396284,-0.22255246,0.064020074,0.15243456,5
0.87042326,-0.35635497,-0.18700068,-0.07410009,-0.059111591,0.13533828,5
0.88678184,-0.35285856,-0.17620233,-0.099348748,0.000753543,0.13383811,5
0.88756649,-0.35880847,-0.18244915,0.33024076,-0.3633715,-0.098595745,5
0.888132,-0.3624593,-0.18740575,0.30006084,-0.30935574,-0.034718032,5
0.84134594,-0.40419683,-0.25304303,-0.54835309,0.43758193,0.47190106,6
0.80153666,-0.42530767,-0.28496796,-0.25886143,0.16804867,0.19985124,6
0.7767102,-0.43480132,-0.31004133,0.18286219,-0.25872048,-0.18199499,6
0.77012992,-0.4359162,-0.31843954,0.23796221,-0.3705144,-0.24959697,6
0.77247939,-0.43773661,-0.31896341,0.052464856,-0.26737424,-0.089129705,6
0.76699951,-0.44676426,-0.32729325,0.078561157,-0.25089185,-0.15919699,6
0.76459836,-0.44650559,-0.33478637,-0.22895179,0.15409796,0.18222764,6
0.76777462,-0.43872492,-0.33572781,-0.37554246,0.26419235,0.45440984,6
0.93427145,-0.31492297,-0.19829614,0.31609125,-0.05545845,0.18945759,2
0.88303152,-0.36234584,-0.15037246,0.14075482,-0.089677422,0.15373313,2
0.86909701,-0.38246385,-0.183941,-0.008247734,-0.076055548,0.10505681,2
0.87619901,-0.36758478,-0.19628699,-0.062137689,-0.051705437,0.084952155,2
0.87873846,-0.35648457,-0.19981153,-0.017321245,-0.067702547,0.077843904,2
0.87969334,-0.3543051,-0.19798594,-0.029855952,-0.12472691,0.089185949,2
0.87951568,-0.35640375,-0.19574915,-0.030618267,-0.10304074,0.088328352,2
0.87517674,-0.35843339,-0.20894494,-0.018180436,-0.05583177,0.075949648,2
0.87564244,-0.35719887,-0.20906872,-0.018465216,-0.062274805,0.075017905,2
0.8809466,-0.35288255,-0.19695601,-0.021512819,-0.0905628,0.088359022,2
0.88067041,-0.35372019,-0.19662856,-0.023973062,-0.086010253,0.083449088,2
0.87845769,-0.35567336,-0.20220186,-0.029333679,-0.076158031,0.082386549,2
0.87983353,-0.35300006,-0.2034776,-0.036668778,-0.07420226,0.094581018,2
0.87958772,-0.35226291,-0.20608499,-0.028031694,-0.059698439,0.084283167,2
0.87918415,-0.35080475,-0.20920745,-0.02231512,-0.038241101,0.067862868,2
0.8834684,-0.34559209,-0.20037129,-0.033379731,-0.074745995,0.094444707,2
0.88599694,-0.34424716,-0.19362879,-0.039536471,-0.09986655,0.11349024,2
0.88240992,-0.34790557,-0.20278139,-0.025350903,-0.087799027,0.09014404,2
0.87985679,-0.35035142,-0.20913469,-0.017940377,-0.072908331,0.074074511,2
0.88122507,-0.3483919,-0.20576659,-0.02061788,-0.068051245,0.07819538,2
0.88313923,-0.34620209,-0.20070732,-0.028090253,-0.084450288,0.090987597,2
0.88328614,-0.34701019,-0.20031988,-0.033560798,-0.08446433,0.086351046,2
0.88199975,-0.3468591,-0.20536089,-0.025073146,-0.078864264,0.08475553,2
0.82475965,-0.41506113,-0.24986918,0.03679379,0.10084604,-0.19899825,2
0.86742356,-0.36952715,-0.21614017,-0.015177245,0.000262552,-0.020105744,2
0.87459764,-0.37015378,-0.19294038,-0.057777566,-0.086097658,0.11010619,2
0.87766154,-0.36752618,-0.1871452,-0.055282195,-0.11109558,0.13797589,2
0.87128187,-0.36999319,-0.20309068,-0.039118595,-0.082757286,0.11059701,2
0.86475186,-0.37555503,-0.21478695,-0.026735181,-0.054746535,0.081577097,2
0.86959297,-0.37070762,-0.20689349,-0.026632451,-0.077035348,0.099757257,2
0.87473059,-0.36487341,-0.19867324,-0.022598534,-0.085476804,0.092521319,2
0.86962631,-0.37136256,-0.20510847,-0.02181447,-0.081806032,0.07359929,2
0.86820881,-0.37270641,-0.20887312,-0.026795523,-0.080753933,0.081149413,2
0.87174151,-0.36615061,-0.20838635,-0.028340533,-0.074743389,0.093536502,2
0.87134623,-0.36513716,-0.2118323,-0.025429326,-0.067619982,0.082216362,2
0.87105686,-0.36495008,-0.21163534,-0.024424662,-0.067007418,0.074617327,2
0.87525397,-0.35884242,-0.20576484,-0.030119855,-0.079084198,0.095669626,2
0.87814603,-0.35503301,-0.20409256,-0.027912154,-0.08640135,0.10117077,2
0.87442678,-0.35913476,-0.20975278,-0.024906985,-0.079936881,0.08926816,2
0.87062133,-0.36287306,-0.21404924,-0.0284771,-0.073914176,0.085016715,2
0.86912774,-0.3641081,-0.21629869,-0.027886607,-0.076273853,0.085286177,2
0.86683416,-0.36577303,-0.22108622,-0.026735651,-0.072067352,0.081271991,2
0.86503154,-0.36740055,-0.22587293,-0.023558108,-0.067539614,0.079806196,2
0.8659086,-0.36597856,-0.22443338,-0.025462664,-0.068998742,0.084343987,2
0.8732069,0.28290638,0.2793575,-0.055727729,-0.46024306,0.40937168,1
0.85919995,0.28207138,0.25485658,-0.05129932,-0.28480603,0.29705487,1
0.86642274,0.27289976,0.23856604,-0.041064665,-0.16420387,0.17389887,1
0.86667072,0.2765094,0.23994244,-0.031400587,-0.0993719,0.10691926,1
0.86705953,0.27835651,0.2354422,-0.028343822,-0.060053299,0.0779837,1
0.86970237,0.27855445,0.22964748,-0.02869625,-0.048858735,0.068320003,1
0.86876727,0.27976287,0.2283492,-0.026989068,-0.060024746,0.077462297,1
0.86745267,0.28087661,0.22878953,-0.027232052,-0.066339352,0.082289107,1
0.86807399,0.28069258,0.22737623,-0.026679298,-0.073758069,0.085181376,1
0.8689742,0.2806537,0.22497106,-0.027070076,-0.072032398,0.084028784,1
0.86954706,0.28070611,0.22407416,-0.027708712,-0.072793856,0.086363245,1
0.86904177,0.28124,0.22581084,-0.028552699,-0.07570136,0.088130309,1
0.86870131,0.2815231,0.22540052,-0.026468236,-0.063238949,0.086825405,1
0.867631,0.28204057,0.22598426,-0.025456379,-0.069500968,0.08454519,1
0.86537092,0.28439438,0.22984494,-0.028287034,-0.080798508,0.081750894,1
0.86327288,0.28721209,0.23143908,-0.027671704,-0.075748583,0.086883627,1
0.86244583,0.28868614,0.23170899,-0.029598524,-0.07458207,0.087847806,1
0.86150362,0.28903203,0.23430189,-0.030242035,-0.079257921,0.088988711,1
0.96658256,-0.073989839,-0.043975158,0.15612079,0.42761756,-0.20587492,1
0.96536314,-0.0855119,-0.12062427,0.085779528,0.19700935,-0.091129242,1
0.97066274,-0.071537156,-0.1053736,0.017936556,0.006906226,0.015071938,1
0.97164201,-0.066449758,-0.095365486,-0.020098386,-0.074152884,0.072686397,1
0.97201468,-0.060879483,-0.097245365,-0.037964217,-0.12318409,0.10968673,1
0.972077,-0.057328414,-0.096168585,-0.036992196,-0.087349749,0.097310198,1
0.97162941,-0.056988751,-0.096994522,-0.033286065,-0.077277093,0.087934604,1
0.97258857,-0.053338065,-0.092095021,-0.033402725,-0.081250331,0.10173275,1
0.9740292,-0.051384435,-0.08193811,-0.029899786,-0.082454779,0.08744756,1
0.97399946,-0.05120524,-0.075514192,-0.029439247,-0.1064604,0.073358318,1
0.97322291,-0.044092819,-0.083721603,-0.024789752,-0.070527208,0.093279805,1
0.97336017,-0.041103796,-0.092019542,-0.025000919,-0.058018903,0.096857137,1
0.97404716,-0.044588913,-0.086641946,-0.030125016,-0.077145598,0.081840934,1
0.97360544,-0.042859077,-0.086073321,-0.028157883,-0.072719182,0.079707334,1
0.97311915,-0.038896705,-0.088997075,-0.025988243,-0.061242874,0.089966006,1
0.97294833,-0.038711876,-0.085598665,-0.026717963,-0.066345557,0.10005913,1
0.97294459,-0.043126664,-0.080137919,-0.029918986,-0.082961709,0.088907635,1
0.97374876,-0.046714742,-0.077883961,-0.027374895,-0.08886593,0.0633352,1
0.97461324,-0.042566926,-0.078944038,-0.025544168,-0.072456252,0.0814768,1
0.97383594,-0.035345737,-0.080948199,-0.027381988,-0.049015197,0.088902618,1
-0.19033229,0.6211301,0.767219,-0.08354331,-0.55540629,0.38504333,3
-0.14361112,0.61447816,0.77845705,0.014668895,-0.3321033,0.12442281,3
-0.12675247,0.6049417,0.77300389,0.044634819,-0.2075586,0.039250086,3
-0.14762406,0.60276005,0.78365891,0.014145562,-0.14648611,0.02150305,3
-0.14050194,0.60826382,0.7786986,-0.016390985,-0.044274543,0.048872158,3
-0.1387584,0.60776973,0.77815059,-0.026522312,-0.038407201,0.069680482,3
-0.15088843,0.60368099,0.78326965,-0.0253319,-0.083864604,0.077170654,3
-0.15212399,0.60300348,0.78374968,-0.028084007,-0.082077227,0.084427476,3
-0.14192472,0.60578754,0.77933511,-0.0300367,-0.056753755,0.090154987,3
-0.13634632,0.60716812,0.77756518,-0.029877058,-0.061105723,0.088883301,3
-0.14151779,0.6057161,0.78056551,-0.031073167,-0.063386404,0.087997897,3
-0.14891392,0.60360978,0.7843317,-0.026624035,-0.078474734,0.088238171,3
-0.15230845,0.60269125,0.78640425,-0.025954704,-0.085917146,0.089141664,3
-0.15040333,0.60375214,0.7855526,-0.024774835,-0.099578707,0.085361878,3
-0.14334372,0.6054806,0.78165015,-0.029223652,-0.064992241,0.084345254,3
-0.13901084,0.60591753,0.77910679,-0.029238465,-0.066761044,0.085487728,3
-0.14267213,0.60471608,0.78118801,-0.028513336,-0.069006287,0.085086786,3
-0.14195853,0.60492957,0.78084423,-0.028083516,-0.066565971,0.085337966,3
-0.1467963,0.60377597,0.78199346,-0.027903493,-0.071783477,0.086712336,3
-0.15046146,0.60312424,0.78312117,-0.026211239,-0.085435084,0.087272681,3
-0.14570086,0.60369758,0.78155511,-0.027335651,-0.071026278,0.087120447,3
-0.14675808,0.60237282,0.78317338,-0.02777815,-0.077784204,0.086030793,3
-0.14562485,0.60273119,0.78342377,-0.026269836,-0.08556332,0.085865925,3
-0.14209275,0.60383563,0.78147056,-0.005593051,-0.10760916,-0.018426892,3
-0.15454841,0.62080724,0.75822843,-0.18662412,-0.49140262,0.15308134,3
-0.20532653,0.59743103,0.798599,-0.11727165,-0.26464247,0.12720988,3
-0.21014225,0.59951326,0.79992571,-0.049629724,-0.16563198,0.11125282,3
-0.21896931,0.60155573,0.79947948,-0.020458249,-0.098621776,0.10058064,3
-0.21533674,0.60155551,0.79834509,-0.018407586,-0.041279492,0.090196468,3
-0.22505689,0.59958758,0.80226399,-0.014016434,-0.089548899,0.083220792,3
-0.22812285,0.59884995,0.80386451,-0.019175711,-0.085286145,0.083816909,3
-0.21406923,0.60077496,0.79864399,-0.031826592,-0.01935425,0.085949272,3
-0.21937151,0.59954181,0.8001197,-0.02322255,-0.098795893,0.08467611,3
-0.22531769,0.59840431,0.80264081,-0.026632456,-0.08383228,0.086046796,3
-0.21213165,0.60106645,0.79793474,-0.03377413,-0.03707031,0.086955393,3
-0.2202252,0.59999671,0.80067616,-0.02603445,-0.088821366,0.086381466,3
-0.22401789,0.59910311,0.80303189,-0.027910439,-0.070474554,0.08693959,3
-0.22245952,0.59925333,0.80264036,-0.02623324,-0.085732164,0.086105818,3
-0.22411553,0.59924319,0.80274391,-0.028375095,-0.071194998,0.08678772,3
-0.2216345,0.5995727,0.80205127,-0.028722449,-0.067388884,0.087437032,3
-0.22681175,0.59783558,0.80422955,-0.026905143,-0.07683025,0.086550715,3
-0.22856732,0.59757504,0.80461334,-0.026282013,-0.083610082,0.085987622,3
-0.22563983,0.5987554,0.80289132,-0.027132656,-0.077084513,0.086822349,3
-0.22241514,0.59946528,0.80195636,-0.031048683,-0.049952286,0.087016313,3
-0.23155502,0.59711135,0.80576422,-0.02470672,-0.098174182,0.084678434,3
-0.22842666,0.59676549,0.80453283,-0.028348876,-0.064395281,0.086180139,3
0.86192659,-0.35637547,-0.22332251,-0.24483173,0.15840651,0.21582105,4
0.85761436,-0.35788375,-0.21384656,-0.075391993,-0.13421974,0.010899863,4
0.85520956,-0.37334349,-0.20813349,-0.052216117,-0.055731367,0.092811809,4
0.87437598,-0.359378,-0.20032239,-0.028385472,0.044212663,0.21639756,4
0.87386038,-0.3498583,-0.19765063,0.048094181,-0.15944576,0.068938896,4
0.86048355,-0.35614394,-0.19593273,0.020517876,-0.27540049,-0.021303452,4
0.8586908,-0.36296864,-0.19343066,-0.070764518,-0.039034994,0.11190706,4
0.86555277,-0.35908693,-0.19211733,-0.070873596,0.045456955,0.17871291,4
0.87498853,-0.35653587,-0.19153721,0.039453031,-0.1458702,0.047755168,4
0.8741695,-0.36479781,-0.1927343,0.027662194,-0.14637914,-0.007339205,4
0.87074779,-0.37029706,-0.19743575,-0.11798485,0.023255931,0.12478589,4
0.87240854,-0.36545757,-0.1984248,-0.058345472,0.039498566,0.17539803,4
0.86754559,-0.36069734,-0.22007403,-0.31475563,0.33273234,0.29427939,4
0.88363625,-0.36238924,-0.20737773,-0.2326418,0.091016282,0.24477548,4
0.89051762,-0.37076662,-0.20128134,-0.063835754,-0.045571962,0.17236684,4
0.87907384,-0.36951504,-0.20368521,0.017793353,-0.13138204,0.065431099,4
0.8646585,-0.37228657,-0.20746094,0.005828128,-0.15490278,0.033815856,4
0.85618469,-0.37864743,-0.21022097,-0.026296995,-0.082074053,0.08012693,4
0.85597053,-0.37105708,-0.20992864,-0.00796871,-0.061782917,0.084783453,4
0.86183192,-0.36209376,-0.20501333,0.032004462,-0.099281099,0.043322817,4
0.85920689,-0.36593571,-0.20038462,-0.035778165,-0.097370642,0.08805857,4
0.86170084,-0.36890062,-0.19750308,-0.10256027,-0.017761191,0.14387836,4
0.87051988,-0.36410302,-0.19277778,-0.056995867,-0.026578209,0.16466069,4
0.87005623,-0.36468948,-0.19336667,0.061637943,-0.15368974,0.034429816,4
0.86197642,-0.37225216,-0.203547,0.012654157,-0.18172076,-0.048365292,4
0.83824593,-0.3857438,-0.20868764,-0.28747236,0.23975166,0.21933019,5
0.88506953,-0.36636075,-0.16737189,-0.37836968,0.17893026,0.28542049,5
0.89244196,-0.35436346,-0.17277252,-0.41128501,0.21699355,0.25508692,5
0.89106234,-0.34232545,-0.17222668,-0.068618758,-0.079388098,0.036178303,5
0.90051483,-0.32867227,-0.15502578,-0.17386913,0.046786297,0.17086846,5
0.90431125,-0.32357992,-0.15162839,-0.11479388,-0.030667367,0.082755908,5
0.89488153,-0.3406983,-0.16497636,0.37721103,-0.48161173,-0.13549775,5
0.88022808,-0.35438071,-0.16779996,0.35508373,-0.34631414,-0.057291809,5
0.82114772,-0.37683333,-0.20700771,0.34608823,-0.50955406,-0.33533573,5
0.86854307,-0.34351024,-0.16135162,-0.11633561,-0.005474476,0.1079042,5
0.88964697,-0.34031713,-0.15561066,-0.28764821,0.14991766,0.15892461,5
0.87927026,-0.34995629,-0.16775863,-0.14276309,-0.04161674,0.18773768,5
0.86932141,-0.35490588,-0.18103276,-0.19331163,0.148639,0.19618669,5
0.8607503,-0.36507801,-0.19833026,0.090815883,-0.22068218,-0.060641423,5
0.87527938,-0.36237075,-0.19495074,0.39656344,-0.49639392,-0.11150321,5
0.85392324,-0.37613206,-0.27473243,0.54827535,-0.58045698,-0.20849624,6
0.81427595,-0.40342707,-0.29527792,0.43615463,-0.44649012,-0.15145026,6
0.7735312,-0.42636558,-0.32111421,0.4838948,-0.49695626,-0.42500368,6
0.75325595,-0.44784472,-0.32104883,0.21256695,-0.23974053,-0.20776849,6
0.75233569,-0.45028427,-0.30980794,-0.024397691,-0.15973061,0.008889835,6
0.75308048,-0.4415116,-0.31581002,-0.11984207,-0.058685239,-0.019936161,6
0.75206301,-0.44620892,-0.32664156,-0.38914105,0.23240329,0.32032738,6
0.75359088,-0.45195554,-0.32475379,-0.33626044,0.22826984,0.40579504,6
0.83202707,-0.42297897,-0.28330231,0.57224978,-0.68410984,-0.44200581,6
0.79544354,-0.44287669,-0.30972329,0.43557764,-0.623606,-0.58585736,6
0.76253195,-0.44042482,-0.33000002,0.39828478,-0.57469593,-0.48741694,6
0.76394132,-0.43503159,-0.32956699,0.17499154,-0.26426738,0.023182935,6
0.77061947,-0.44767985,-0.31782237,0.1635303,-0.17118776,0.082750514,6
0.77557885,-0.45102053,-0.29824323,-0.076217046,0.071888173,0.24534205,6
0.78680488,-0.43334231,-0.29368629,-0.45720963,0.40376196,0.53221277,6
0.83959595,-0.33941755,-0.19895256,-0.5647654,0.50852893,0.45341118,5
0.8641682,-0.329581,-0.17606227,-0.56161442,0.50836007,0.53083592,5
0.891433,-0.32699059,-0.18501595,-0.57576973,0.43919304,0.40759352,5
0.89011619,-0.33281269,-0.18601421,-0.15259151,0.006658784,0.075440214,5
0.88105424,-0.34427853,-0.1765799,-0.12060823,0.024689378,0.081262262,5
0.88279155,-0.3466165,-0.17611237,0.001251906,-0.14816303,0.11355518,5
0.87547851,-0.36006325,-0.17733723,0.40345342,-0.54211646,-0.11379775,5
0.83799064,-0.40756352,-0.27941107,0.50705034,-0.48558455,-0.26287246,6
